id,created_at,name,canonical
1979,2024-07-19 19:35:36.400321+00:00,BELL ALIANT,167
1980,2024-07-19 19:37:34.278494+00:00,BELL ALIANT REGIONAL,167
1981,2024-07-19 19:37:34.278494+00:00,BELL CANADABELL NEXXIA,167
1982,2024-07-19 19:37:34.278494+00:00,BELL CANADA OTTAWA,167
1983,2024-07-19 19:37:34.278494+00:00,BELL NEXXIA,167
1984,2024-07-19 19:37:34.278494+00:00,BELL DISTRIBUTION,167
1985,2024-07-19 20:53:58.156208+00:00,29699899 QUEBEC SIRCO,168
1986,2024-07-19 23:23:05.633565+00:00,ACCENTURE,169
1987,2024-07-19 23:23:05.633565+00:00,ACCENTURE ACCENTURE,169
1988,2024-07-19 23:23:05.633565+00:00,ACCENTURE CANADA,169
1989,2024-07-19 23:28:23.252662+00:00,ACCENTURE CANADA HOLDINGS,169
1990,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY,171
1991,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY NAVICP,171
1992,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY NAVSEA,171
1993,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY NAVAIR,171
1994,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY MISC,171
1995,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTEMENT NAVY,171
1996,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY SPAWAR,171
1997,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTMENT NAVY NETSAFA,171
1998,2024-07-22 11:16:04.226338+00:00,UNITED STATES DEPARTEMENT NAVY NAVAIR,171
1999,2024-07-22 11:16:40.076955+00:00,US NAVY,171
2000,2024-07-22 11:17:56.302907+00:00,UNITED STATES AIR FORCE,172
2001,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCE,172
2002,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCES,172
2003,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCE AFSAT,172
2004,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCE AFSAC,172
2005,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCE SAFIA,172
2006,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTEMENT AIR FORCE AFSAC,172
2007,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIRFORCE,172
2008,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCES AFSAC,172
2009,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTMENT AIR FORCEAFSEC,172
2010,2024-07-22 11:17:56.302907+00:00,UNITED STATES DEPARTEMENT AIR FORCES AFSAC,172
2011,2024-07-22 11:18:08.678145+00:00,UNITED STATES NAVY,171
2012,2024-07-22 11:19:24.364090+00:00,UNITED STATES DEPARTMENT ARMY ARMY,173
2013,2024-07-22 11:19:24.364090+00:00,UNITED STATES DEPARTMENT ARMY,173
2014,2024-07-22 11:19:24.364090+00:00,VV009 UNITED STATES DEPARTMENT ARMY,173
2015,2024-07-22 11:19:24.364090+00:00,UNITED STATES DEPARTMENT ARMY USASAC,173
2016,2024-07-22 11:19:24.364090+00:00,UNITED STATES DEPARTMENT ARMY TRADOC,173
2017,2024-07-22 11:31:31.955262+00:00,3M COGENT,35
2018,2024-07-22 11:31:31.955262+00:00,3M CANADA KEN SYMNS,35
2019,2024-07-22 11:31:31.955262+00:00,3M CANADA HEALTHCARE,35
2020,2024-07-22 11:31:31.955262+00:00,3M ABRASIVES SYSTEMS DIVISION,35
2021,2024-07-22 11:31:31.955262+00:00,3M TECHNICAL CERAMICS GERMANY,35
2022,2024-07-22 11:32:38.432356+00:00,KEN SYMNS 3M CANADA,35
2023,2024-07-22 11:35:12.238546+00:00,ABB EMOBILITY,77
2024,2024-07-22 11:35:12.238546+00:00,ABB ENTERPRISE SOFTWARE,77
2025,2024-07-22 11:35:12.238546+00:00,ABB INDUSTRIAL SOLUTIONS,77
2026,2024-07-22 11:39:14.427446+00:00,ALLTECK,37
2027,2024-07-22 11:39:14.427446+00:00,ALLTECK PARTNERSHIP,37
2028,2024-07-22 11:41:43.811888+00:00,AMTEK,63
2029,2024-07-22 11:43:27.499764+00:00,ANIXTER,72
2030,2024-07-22 11:43:27.499764+00:00,ANIXTER UK,72
2031,2024-07-22 11:43:27.499764+00:00,ANIXTER CDA,72
2032,2024-07-22 11:43:27.499764+00:00,ANIXTER CANDA,72
2033,2024-07-22 11:43:27.499764+00:00,ANIXSTER,72
2034,2024-07-22 11:43:27.499764+00:00,ANIXTER CANDAA,72
2035,2024-07-22 11:43:27.499764+00:00,ANIXTER OTTAWA,72
2036,2024-07-22 11:43:27.499764+00:00,ANIXER,72
2037,2024-07-22 11:43:27.499764+00:00,ANIXTER CANADAINC,72
2038,2024-07-22 11:43:27.499764+00:00,ANTIXTER CANADA,72
2039,2024-07-22 11:43:27.499764+00:00,ANXTER CANADA,72
2040,2024-07-22 11:43:27.499764+00:00,ANXITER CANADA,72
2041,2024-07-22 11:45:17.483932+00:00,ARAMARK QUEBEC,113
2042,2024-07-22 11:45:17.483932+00:00,ARAMARK CANADA,113
2043,2024-07-22 11:45:17.483932+00:00,ARAMARK REMOT SERVICES,113
2044,2024-07-22 11:45:17.483932+00:00,ARAMARK SPORTS ENTERTAINMENT SERVICES,113
2045,2024-07-22 11:46:02.071841+00:00,ARTIC PETROLEUM SERVICES,125
2046,2024-07-22 11:46:39.258128+00:00,ASCENT HELICOPTER,130
2047,2024-07-22 11:47:54.418596+00:00,ASTELLAS PHARMA CANADA,134
2048,2024-07-22 11:53:41.657265+00:00,BAE SYSTEM,165
2049,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS,165
2050,2024-07-22 11:53:41.657265+00:00,BAE LAND SYSTEMS,165
2051,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS CANADA,165
2052,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS DETICA,165
2053,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS OVERSEAS,165
2054,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS PROJECTS,165
2055,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS HAGGLUNDS,165
2056,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS AEROSPACE,165
2060,2024-07-22 11:53:52.771693+00:00,BAE SYSTEMS TSS,165
2057,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS AUSTRALIA,165
2058,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS OPERATIONS,165
2059,2024-07-22 11:53:41.657265+00:00,BAE SYSTEMS INFORMATION,165
2869,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS CANADABURNABY,236
2870,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS COMMODITIES CANADA,236
2871,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS,236
2872,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS COMMODITIES CANADA L,236
2873,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS BURKINA FASO,236
2874,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS LABORATORIES,236
2875,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS NORTH AMERICA,236
2876,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS CONSULTINGSHANGHAI,236
2877,2024-07-25 16:33:27.035965+00:00,BUERAU VERITAS,236
2878,2024-07-25 16:33:27.035965+00:00,BUREAU VARITAS NORTH AMERICA,236
2879,2024-07-25 16:33:27.035965+00:00,BUREAU VERITAS LABORATORIES MAXXAM ANALYTICS,236
2891,2024-07-25 16:34:46.208696+00:00,BARBARA PERSONNEL,238
3189,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING,278
3190,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERINGAL,278
3191,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINGEERING,278
3192,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIMEENGINEERING,278
3193,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGNEERING,278
3194,2024-07-25 16:59:23.064630+00:00,CANDIAN MARITIME ENGINEERING,278
3195,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING LIMIT,278
3196,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINNERING,278
3197,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING LIMIT ED,278
3198,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING VICTORIA,278
3199,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING DARTMOUTH,278
3200,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIMET ENG,278
3201,2024-07-25 16:59:23.064630+00:00,CANDADIAN MARITMINE ENGINEERING,278
3202,2024-07-25 16:59:23.064630+00:00,1413814 ONTARIO OPERATING AS CANADIAN MARITIME ENGINEERING,278
3203,2024-07-25 16:59:23.064630+00:00,CANADIAN MARITIME ENGINEERING COATINGS WOOSDSIDE DIVISION,278
3340,2024-07-25 20:04:41.203537+00:00,NETAGEN,289
3341,2024-07-25 20:04:41.203537+00:00,NETAGEN COMMUNICATION,289
3450,2024-07-26 12:55:57.214400+00:00,CORRECTONS SERVICES CANADA,296
3491,2024-07-26 19:26:06.298333+00:00,PETROVALUE,305
3492,2024-07-26 19:26:06.298333+00:00,PETRO VALUE,305
3493,2024-07-26 19:26:06.298333+00:00,PETROVALUE CANADA,305
3494,2024-07-26 19:26:06.298333+00:00,PETROVALUE PRODUCTS,305
3495,2024-07-26 19:26:06.298333+00:00,PETROVALUE PRODUCTS CANADA,305
3496,2024-07-26 19:26:06.298333+00:00,PETROVALUE PRODUTCS CANADA,305
3497,2024-07-26 19:26:06.298333+00:00,PETROVALUE PRIDUCTS CANADA,305
3498,2024-07-26 19:26:06.298333+00:00,PETRO VALUE PRODUCTS,305
3499,2024-07-26 19:26:06.298333+00:00,PETROVALUE PRODUCTS CANDADA,305
3500,2024-07-26 19:26:06.298333+00:00,PETRO VALUE PRODUCT CANADA,305
3501,2024-07-26 19:27:17.320699+00:00,PETROLVALUE PRODUCTS CANADA,305
3502,2024-07-26 19:27:17.320699+00:00,PETRO VALUE PRODUCTS CANADA,305
3503,2024-07-26 19:27:17.320699+00:00,PETOVALUE PRODUCTS CANADA,305
3504,2024-07-26 19:27:17.320699+00:00,PETTOVALUE PRODUCTS CANADA,305
3505,2024-07-26 19:27:17.320699+00:00,PETROVALIE PRODUCTS CANADA,305
3506,2024-07-26 19:27:17.320699+00:00,PETROVAULE PRODUCTS CANADA,305
3507,2024-07-26 19:27:17.320699+00:00,PETROVLAUE PRODUCTS CANADA,305
3508,2024-07-26 19:31:44.685753+00:00,PMG TECHNOLOGIES,306
3628,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES,315
3629,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES SERVICES,315
3630,2024-07-26 20:16:47.988848+00:00,WORLD FUELS SERVICES,315
3631,2024-07-26 20:16:47.988848+00:00,WORL FUEL SERVICES,315
3632,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICE,315
3633,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES PTE,315
3634,2024-07-26 20:16:47.988848+00:00,WORLF FUEL SERVICES,315
3635,2024-07-26 20:16:47.988848+00:00,WORLS FUEL SERVICES,315
3636,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERICES,315
3637,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVIES,315
3638,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES ITALY,315
3639,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CANAD,315
3640,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CNADA,315
3641,2024-07-26 20:16:47.988848+00:00,WORLD FUEL FLIGHT SERVICES,315
3642,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES KENYA,315
3643,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES FRANCE,315
3644,2024-07-26 20:16:47.988848+00:00,WORLD FUEL CANADA SERVICES,315
3645,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES EUROPE,315
3646,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES MEXICO,315
3647,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CANADA,315
3648,2024-07-26 20:16:47.988848+00:00,WORLD FULE SERVICES,315
3649,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES TRADING,315
3650,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CANAFDA,315
3651,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES AVAITION,315
3652,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES AVIATION,315
3653,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERIVCES,315
3654,2024-07-26 20:16:47.988848+00:00,WOLRD FUEL SERVICES,315
3655,2024-07-26 20:16:47.988848+00:00,WORLDS FUEL SERVICES CANADA,315
3656,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICESA CANADA,315
3657,2024-07-26 20:16:47.988848+00:00,WORLDD FUEL SERVICES CANADA,315
3658,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CANADA UCL,315
3659,2024-07-26 20:16:47.988848+00:00,WORLD FUEL COMMODITIES SERVICES,315
3660,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES CANADA ILC,315
3661,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES EUROPE LTS,315
3662,2024-07-26 20:16:47.988848+00:00,WORLD SERVICE FUEL CANADA,315
3663,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICE EUROPE,315
3664,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICE CANADA,315
3665,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES TADING DMCC,315
3666,2024-07-26 20:16:47.988848+00:00,WORDL FUEL SERVICE,315
3667,2024-07-26 20:16:47.988848+00:00,WORLD FUEL COMMODITITES SERVICES,315
3668,2024-07-26 20:16:47.988848+00:00,WORLD FUEL COMMOPDITIES SERVICES,315
3669,2024-07-26 20:16:47.988848+00:00,WORL FUEL SERVICES TRADING,315
3670,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES TRADING DMCC,315
3671,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVICES SINGAPORE PTE,315
3672,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SEVICES CANADA,315
3673,2024-07-26 20:16:47.988848+00:00,WORD FUEL SERVICES CANADA,315
3674,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVCES CANADA,315
2061,2024-07-22 11:54:44.485826+00:00,BOFORS,165
2880,2024-07-25 16:34:07.995467+00:00,CANSEL,235
2902,2024-07-25 16:38:51.352557+00:00,CANADA NEWSWIRE,245
2903,2024-07-25 16:38:51.352557+00:00,CANADA NEWSWIRE LTS,245
2938,2024-07-25 16:40:09.150601+00:00,MAXXAM,236
2952,2024-07-25 16:41:35.504574+00:00,CACHE CONSULTING,250
2953,2024-07-25 16:41:35.504574+00:00,CACHE CONSULTING CORPO,250
2954,2024-07-25 16:41:35.504574+00:00,CACHE COMPUTER CONSULTING,250
2955,2024-07-25 16:41:35.504574+00:00,CASHE CONSULTING,250
2956,2024-07-25 16:41:35.504574+00:00,CACHE COMPUTER CONSULTING CORPS,250
2958,2024-07-25 16:42:03.217787+00:00,CACHE COMPUTER CONSULTING GROUP,250
2960,2024-07-25 16:42:18.754903+00:00,CACHE COMPUTER,250
2962,2024-07-25 16:42:29.861618+00:00,CISION,252
2963,2024-07-25 16:42:29.861618+00:00,CISION CA,252
2964,2024-07-25 16:42:29.861618+00:00,CISION US,252
2965,2024-07-25 16:42:29.861618+00:00,CISION CAN,252
2966,2024-07-25 16:42:29.861618+00:00,CISION CDA,252
2967,2024-07-25 16:42:29.861618+00:00,CISION CANDA,252
2968,2024-07-25 16:42:29.861618+00:00,CISION GROUP,252
2969,2024-07-25 16:42:29.861618+00:00,CISION CANADA,252
2970,2024-07-25 16:42:29.861618+00:00,CISION QUEBEC,252
2971,2024-07-25 16:42:29.861618+00:00,CISION QUEBEC RTV,252
3045,2024-07-25 16:44:20.939148+00:00,FEDERAL FLEET SERVICES,254
3046,2024-07-25 16:44:20.939148+00:00,FEDERAL FLEET SERVICES SERVICES FLOTTE FEDERAL,254
3047,2024-07-25 16:44:25.980395+00:00,CEDROM SNI,252
3048,2024-07-25 16:44:25.980395+00:00,CEDROM,252
3049,2024-07-25 16:44:25.980395+00:00,CEDROMSNI,252
3050,2024-07-25 16:44:25.980395+00:00,CERDON SNI,252
3051,2024-07-25 16:44:25.980395+00:00,CEDROMSNI ARCHITECTES LINFORMATION,252
3244,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC,281
3245,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIF,281
3246,2024-07-25 17:37:38.352556+00:00,FISCHER SCIENTIFIC,281
3247,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC,281
3248,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFC,281
3249,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIQUE,281
3250,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC CANADA,281
3251,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC NEPEAN,281
3252,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANY,281
3253,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC CO 915660,281
3254,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC INSTRUMENT,281
3255,2024-07-25 17:37:38.352556+00:00,THERMOFISHER SCIENTIFIC,281
3256,2024-07-25 17:37:38.352556+00:00,FISHER SCEINTIFIC,281
3257,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIQUE,281
3258,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC MISSISSAUGA,281
3259,2024-07-25 17:37:38.352556+00:00,PART THERMO FISHER SCIENTIFIC,281
3260,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFICS COMPANY,281
3261,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANYSOCIETE,281
3262,2024-07-25 17:37:38.352556+00:00,FISCHER SCIENTIFIC COMPANY,281
3263,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANYSOCIETE F,281
3264,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC MISSISSAU,281
3265,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC CHEMICALS,281
3266,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC MONTREAL BRANCH,281
3267,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC CO 915320,281
3268,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC MISSISSAUG,281
3269,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC MISSISSAUGA,281
3270,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC MISSISSAGUA,281
3271,2024-07-25 17:37:38.352556+00:00,THERMO FISHER SCIENTIFIC MISSISSAUG A,281
3272,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANYSOCIETE FISHER SCIENTIFIQUE,281
3273,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANY SOCIETE FISHER SCIENTIFIQUE,281
3274,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC COMPANYSOCIETE F SCIENTIFIQUE,281
3275,2024-07-25 17:37:38.352556+00:00,FISHER SCIENTIFIC LABORATORY EQUIPMENT,281
3276,2024-07-25 17:37:38.352556+00:00,THERMOFISHER SCIENTIFIC MISSISSAUGA,281
3280,2024-07-25 17:37:58.700905+00:00,FISHER,281
3284,2024-07-25 17:39:22.815762+00:00,LIFE TECHNOLOGIES,281
3285,2024-07-25 17:39:22.815762+00:00,LIFE TECHNOLOGIES TECHNOLOGIES LIFE,281
3286,2024-07-25 17:39:22.815762+00:00,LIFE TECHONOLOGIES,281
3292,2024-07-25 17:42:23.728409+00:00,ALFA AESAR,281
3342,2024-07-25 20:07:30.528475+00:00,INFOSYS PUBLIC SERVICES,291
3343,2024-07-25 20:07:30.528475+00:00,INFOSYS SYSTEM PUBLIC SERVICES,291
3451,2024-07-26 14:26:19.815415+00:00,ENGLOBE IYON KECHIKA CONTRACTING IN JOINT VENTURE,293
3509,2024-07-26 19:39:58.285764+00:00,PROJET RESOLVE PROJECT RESOLVE,307
3675,2024-07-26 20:16:47.988848+00:00,WORLD JUEL SERVICES CANADA,315
3676,2024-07-26 20:16:47.988848+00:00,WORLD FULE SERVICES EUROPE,315
3677,2024-07-26 20:16:47.988848+00:00,WORLD SERVICES CANADA,315
3678,2024-07-26 20:16:47.988848+00:00,WORLD FUEL,315
3679,2024-07-26 20:16:47.988848+00:00,WORLD FUELS SERVICES SINGAPORE PTE,315
3680,2024-07-26 20:16:47.988848+00:00,WORLD FUELS SERVIOCES CANADA,315
3681,2024-07-26 20:16:47.988848+00:00,WOPRLD FUEL COMMODITIES SERVICES,315
3682,2024-07-26 20:16:47.988848+00:00,WORLD FEUL SERVICES CANADA,315
3683,2024-07-26 20:16:47.988848+00:00,WORLD FUEL COMMODITIES SERVICES IRELAND,315
3684,2024-07-26 20:16:47.988848+00:00,WORLD FUEL SERVIES TRADING DMCC,315
3685,2024-07-26 20:16:47.988848+00:00,WOLRD FUEL COMMODITIES SERVICES,315
3686,2024-07-26 20:16:47.988848+00:00,WORLD FUELS,315
3687,2024-07-26 20:16:47.988848+00:00,WORLD FUE,315
3688,2024-07-26 20:16:47.988848+00:00,SERVICE FUEL SERVICE CANADA,315
3689,2024-07-26 20:16:47.988848+00:00,WORL FUEL,315
3690,2024-07-26 20:16:47.988848+00:00,WORLS FUEL,315
3691,2024-07-26 20:16:47.988848+00:00,WORLF FUEL,315
3692,2024-07-26 20:16:47.988848+00:00,WORLD FUEL EUROPE,315
3693,2024-07-26 20:16:47.988848+00:00,WORLD FUEL CANADA,315
3784,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS,320
3785,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS SERVICE,320
3786,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS SERVICES,320
3787,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS OTTAWA,320
3788,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS CALGARY,320
3789,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES LOGISTICS PRAIRIE,320
3790,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURE LOGISTICS SERVICES,320
3791,2024-07-26 20:36:58.312825+00:00,ACTO STRUCTURES LOGISTICS,320
3792,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURAL LOGISTICS SERVICES,320
3793,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES,320
3794,2024-07-26 20:36:58.312825+00:00,ATCO STRUCTURES CALGARY,320
2062,2024-07-22 11:56:53.286545+00:00,BMC,124
2063,2024-07-22 11:56:53.286545+00:00,BMC SOFTWARE DISTRIBUTION,124
2064,2024-07-22 11:56:53.286545+00:00,BMC SOFTWARE CANADA USE 1001,124
2066,2024-07-22 12:02:33.065259+00:00,BMT GROUP SERVICES,129
2067,2024-07-22 12:06:08.277402+00:00,CSMG,95
2068,2024-07-22 12:08:40.203375+00:00,BAXTER INTERNATIONAL,43
2069,2024-07-22 12:10:02.061125+00:00,BAYER CROPSCIENCE,7
2070,2024-07-22 12:10:02.061125+00:00,BAYER CROP SCIENCE,7
2071,2024-07-22 12:11:04.426346+00:00,BAYSHORE MEDICAL PERSONNEL,166
2072,2024-07-22 12:12:59.212246+00:00,BELL CONFERENCING,167
2073,2024-07-22 12:12:59.212246+00:00,BELL ALIANT HALIFAX,167
2074,2024-07-22 12:12:59.212246+00:00,BELL MOBILITE RADIO,167
2075,2024-07-22 12:12:59.212246+00:00,BELL CANADA OTTAWAON,167
2076,2024-07-22 12:12:59.212246+00:00,BELL MTS WINNIPEG MAN,167
2077,2024-07-22 12:12:59.212246+00:00,BELL MOBILITY PAGING,167
2078,2024-07-22 12:12:59.212246+00:00,BELL MOBILITY CENTER,167
2079,2024-07-22 12:15:16.148236+00:00,BIRD DESIGNBUILD,90
2080,2024-07-22 12:16:22.811912+00:00,BIRD CONSTRUCTION COMPANY ETOBICOKE,90
2081,2024-07-22 12:16:22.811912+00:00,BIRD DESIGNBUILD CONSTRUCTION,90
2082,2024-07-22 12:16:22.811912+00:00,BIRD CONSTRUCTION COMPANY WINNIPEG,90
2083,2024-07-22 12:16:22.811912+00:00,BIRD CONSTRUCTION COMPANY NOVA SCOTIA,90
2084,2024-07-22 12:23:17.810563+00:00,CDW,118
2085,2024-07-22 12:23:17.810563+00:00,SCALAR A CDW COMPANY,118
2086,2024-07-22 12:23:17.810563+00:00,CDW CANADA CORPORTATION,118
2087,2024-07-22 12:23:17.810563+00:00,CDW CDA,118
2088,2024-07-22 12:23:34.201429+00:00,SCALAR DECISIONS,118
2091,2024-07-22 12:27:38.752633+00:00,CGI,121
2092,2024-07-22 12:27:38.752633+00:00,CGI CANADA,121
2093,2024-07-22 12:30:19.437031+00:00,CGI CGI,121
2094,2024-07-22 12:30:19.437031+00:00,CGI GROUP,121
2095,2024-07-22 12:54:20.181358+00:00,CUBIC SIMULATION SYSTEMS,61
2096,2024-07-22 12:54:20.181358+00:00,CUBIC FIELD SERVICES CANADA,61
2097,2024-07-22 12:54:20.181358+00:00,CUBIC TRANSPORTATION SYSTEMS,61
2098,2024-07-22 12:54:20.181358+00:00,CUBIC TRANSPORTATION SYSTEMS CANADA,61
2099,2024-07-22 12:59:19.647701+00:00,EBSO,159
2100,2024-07-22 12:59:19.647701+00:00,EBSC CANADA,159
2101,2024-07-22 13:00:52.522190+00:00,ELLISDON CIVIL CHANT,158
2102,2024-07-22 13:00:52.522190+00:00,ELLISDON IN JOINT VENTURE WITH NCC DOWLAND,158
2103,2024-07-22 13:04:50.235225+00:00,FLATIRON,42
2104,2024-07-22 13:06:57.755825+00:00,FLEETWAY FACILITY SERVICES,76
2105,2024-07-22 13:06:57.755825+00:00,FLEETWAY CONSULTING SERVICES,76
2106,2024-07-22 13:08:36.386523+00:00,FUJITSU NORTH AMERICA,89
2107,2024-07-22 13:08:36.386523+00:00,FUJITSU SOFTWARE TECHNOLOGY,89
2108,2024-07-22 13:08:36.386523+00:00,FUJITSU NETWORK COMMUNICATIONS,89
2109,2024-07-22 13:08:36.386523+00:00,FUJITSU INTELLIGENCE TECHNOLOGY,89
2110,2024-07-22 13:08:36.386523+00:00,FUJITSU TECHNOLOGY SOLUTIONS CANADA,89
2111,2024-07-22 13:08:36.386523+00:00,DMR UNE DIVISION FUJITSU CONSEIL CANADA,89
2112,2024-07-22 13:08:36.386523+00:00,DMR CONSEIL UNE DIVISION FUJITSU CONSEIL CANADA,89
2113,2024-07-22 13:10:41.090297+00:00,DMR CONSEIL,89
2114,2024-07-22 13:10:41.090297+00:00,GROUPE CONSEIL DMR,89
